Piloto,Volta,Distancia_Volta,Track_X,Track_Y,Velocidade_KMH,Engine_RPM,ICE_Temp_Celsius,Brake_Temp_Celsius
MCL-Lando,1,3820.0,-54.38139065278521,-42.37523355258259,280.6314764322605,13572.439261208776,101.61182100012394,386.3788439320582
MCL-Lando,1,3830.0,-53.02334238407611,-42.12110790545629,276.14112859584196,13376.758943874182,102.93301198844993,382.73060849337355
MCL-Lando,1,3840.0,-52.53960126258034,-42.92250293122219,279.90905228703986,13567.751343388863,101.40552657764634,394.92557102235185
MCL-Lando,1,3850.0,-51.654472122464654,-42.8617508334942,279.4079793336702,13344.076176619914,101.64067013051614,388.1164132555003
MCL-Lando,1,3860.0,-50.872253029355456,-43.22957726813807,283.70650421376,13360.574220732768,101.43205149585599,382.508459602477
MCL-Lando,1,3870.0,-49.50812124377459,-43.80856424863526,283.6798216459089,13364.027154491943,102.98618613545044,390.61025857347136
MCL-Lando,1,3880.0,-48.270243356735776,-43.58432397057265,275.8366557741519,13362.514583428538,102.2633025680343,412.34086430290205
MCL-Lando,1,3890.0,-48.060547516423476,-44.226854054952966,282.4156184981353,13475.465979137509,102.09552881139159,419.3883142250959
MCL-Lando,1,3900.0,-46.36201159735249,-44.1815813421705,281.68816912846574,13667.414388753787,102.34996059117731,411.40931257005656
MCL-Lando,1,3910.0,-46.37035466301689,-44.29787489749314,276.1699035510687,13606.044805183317,100.9715055497948,384.81696648975947
MCL-Lando,1,3920.0,-45.347977344021004,-44.64361296709176,284.484156145641,13380.679378159834,103.0550973085129,396.47763642659
MCL-Lando,1,3930.0,-43.96863262369063,-45.00305750035711,281.1818700614992,13462.202497041962,102.38171615983501,385.5735620176806
MCL-Lando,1,3940.0,-42.65564680014512,-44.98645385931392,279.24269841060186,13536.390833886699,102.67447114536334,414.2892797094279
MCL-Lando,1,3950.0,-42.445423992586456,-44.98901992148886,279.5352249875707,13310.927409592601,101.5813880910422,412.1019859559291
MCL-Lando,1,3960.0,-40.91553485274624,-45.55961974553781,283.5043592125471,13664.129823819389,102.8671514962549,396.44347477450856
MCL-Lando,1,3970.0,-40.46817974079314,-45.90535433008544,283.55319584327106,13663.960576450216,101.44311085094442,412.49746734505777
MCL-Lando,1,3980.0,-38.52122504175176,-45.72972080456383,277.29638642368514,13699.490512609704,102.92094911934325,387.161810997243
MCL-Lando,1,3990.0,-38.250528810879025,-46.52896179966207,284.4161389129565,13645.04995780246,101.90474284471189,418.6632972139329
MCL-Lando,1,4000.0,-36.906383532688004,-46.11304998166661,276.91726499071973,13322.21309144615,101.1885345884592,416.87848974891455
MCL-Lando,1,4010.0,-35.50661228432638,-46.76497696763939,281.3524830090314,13689.216192583797,103.05803026045437,416.39251241443276
MCL-Lando,1,4020.0,-34.800624323025005,-47.17312835040416,280.111744379195,13679.001229933188,100.96884583982597,393.2466920248971
MCL-Lando,1,4030.0,-34.126095827686406,-47.206754933631814,278.77401969761445,13585.086021395548,103.06604380644754,416.16136179285553
MCL-Lando,1,4030.0,-34.126095827686406,-47.206754933631814,278.77401969761445,13585.086021395548,103.06604380644754,416.16136179285553
MCL-Lando,1,4040.0,-33.22158495529303,-47.012356490052795,277.17934199180286,13357.597859931693,103.18346491289543,406.29508254887077
MCL-Lando,1,4050.0,-32.37921281924125,-47.24091186772845,281.66795201677724,13667.360329181847,102.37409094935333,400.62164351517924
MCL-Lando,1,4060.0,-31.253666197241884,-47.09419712097837,283.70615598554997,13352.216854336193,100.95815480445971,408.65454088362054
MCL-Lando,1,4070.0,-29.931656791216312,-48.04798997896028,279.20254052115786,13312.944825985665,101.24195732762827,414.152728383635
MCL-Lando,1,4080.0,-29.291293404015306,-47.748285129182705,275.87557887208675,13416.14999373166,102.94157298714813,396.7559119138557
MCL-Lando,1,4090.0,-27.4116346829038,-48.30880010611367,279.3625883011519,13370.42035272652,102.45007448019953,394.1928824010162
MCL-Lando,1,4100.0,-27.12677483337417,-47.925310837409576,278.01729287878175,13414.888789527573,100.83350694637335,406.99503589782597
MCL-Lando,1,4110.0,-25.483077315451695,-48.75771084114934,279.6161024463804,13320.850576855024,100.89146814338788,408.9058030923519
MCL-Lando,1,4120.0,-24.87439026409045,-48.3530019864936,276.07548695767787,13451.17404162837,102.62926207684853,391.42984837374195
MCL-Lando,1,4130.0,-23.930196960868884,-49.020976902562225,276.878686540699,13530.541106782519,102.84338362493087,415.5600888667929
MCL-Lando,1,4140.0,-22.48404052862175,-48.25602775891773,279.05838933998496,13511.597899018732,100.74955471585636,418.97730170997943
MCL-Lando,1,4150.0,-21.489295696967087,-49.23590262497706,278.06767937967146,13398.49778729121,101.80768579321673,389.2269924572185
MCL-Lando,1,4160.0,-20.88175934476875,-49.199236252340896,277.971699774959,13529.423163550753,100.97623279179935,416.35012814568677
MCL-Lando,1,4170.0,-19.552208300902734,-49.179463293343204,280.20404511395446,13467.80355731284,103.16621318770784,395.61539779724626
MCL-Lando,1,4180.0,-18.758605270577387,-49.47392790834115,275.47523643350775,13511.496452970265,101.96624495936581,399.70589068886414
MCL-Lando,1,4190.0,-17.595978843158882,-49.26638805185318,280.14511494905565,13398.819871058487,102.30558171339368,382.2732861527666
MCL-Lando,1,4200.0,-15.917910002447323,-49.421809997453835,279.54983625209456,13543.492282495308,102.34106670187302,417.7636931289985
MCL-Lando,1,4210.0,-14.891955161180949,-49.28022408949737,276.0863256653348,13677.797972759963,102.63402355198797,394.5032112840598
MCL-Lando,1,4220.0,-13.567013945178948,-49.28966785822672,283.3769343776555,13529.562593928042,102.39095248639038,413.9525063308888
MCL-Lando,1,4230.0,-12.869603946630814,-49.69482070703365,283.36482947653553,13365.22687419784,103.4885093021331,414.49435661542805
MCL-Lando,1,4240.0,-11.645795573337184,-49.60925557759792,277.2945198478124,13675.374185424093,102.84715308141404,385.84593568213575
MCL-Lando,1,4250.0,-10.560007683209639,-49.5521512887304,284.30488078236266,13618.957061783734,101.45677581181198,405.5477221297848
MCL-Lando,1,4260.0,-9.351706837133065,-49.596798330126354,280.13013137152353,13681.590158831012,102.3750764068491,405.52204820127145
MCL-Lando,1,4270.0,-8.883962169998597,-50.040978888563494,280.4122398659425,13398.480860307705,103.17392307198338,406.96245541277665
MCL-Lando,1,4280.0,-7.845536957501585,-49.687768720445,275.7783781169984,13679.47146610642,102.93599317506384,391.3071517238323
MCL-Lando,1,4290.0,-6.338194432664277,-50.203043450892636,278.56888071350926,13684.525935708505,102.05249248064521,413.38067844067757
MCL-Lando,1,4300.0,-4.98513689687023,-50.06651050456464,277.20353426469495,13674.723746106007,101.6035764551525,386.8442583308624
MCL-Lando,1,4310.0,-4.215961056997553,-49.577697837853236,282.65957004682434,13593.999363332614,102.7669357410159,382.28605843268565
MCL-Lando,1,4320.0,-3.404996630154596,-50.09491213097123,281.84833399390186,13670.075761148926,101.9730434044402,397.88552314415847
MCL-Lando,1,4330.0,-1.7785451576673434,-50.09337507698605,281.36182123397845,13546.891203254225,101.33937997000044,419.86447001264355
MCL-Lando,1,4340.0,-0.762001852046446,-50.386816985489844,283.2197998033215,13347.442080318677,102.5372760784746,404.98525651482504
MCL-Lando,1,4350.0,-0.4770409833246935,-50.13686422313556,279.44715117914234,13405.964245397005,103.02750380479522,415.5973221052543
MCL-Lando,1,4360.0,1.2260418400790187,-50.09171607082941,280.2940865773419,13641.901975377648,101.15504194565968,392.3295927910542
MCL-Lando,1,4370.0,1.91028830694002,-49.679840699969276,278.8425236706427,13580.388220512503,103.47675644730832,387.74238618214025
MCL-Lando,1,4380.0,3.424067196674129,-50.27316829209812,281.86898591086907,13677.769334836139,101.65547832517795,386.0634280314991
MCL-Lando,1,4390.0,4.067958357860266,-50.42792897287228,280.97559504953256,13622.593032003244,101.03127386895191,401.1046630068045
MCL-Lando,1,4400.0,5.464105906235708,-50.31072731496677,284.437031963771,13647.733076288177,102.83224086567135,402.34245414721886
MCL-Lando,1,4410.0,6.389257369421547,-50.32466654138377,282.34896540025835,13366.362244562333,102.99832743812473,384.505108698591
MCL-Lando,1,4420.0,7.993935626946752,-49.48111883654374,279.80782331523284,13430.103627631364,103.26685763059886,419.5227053773629
MCL-Lando,1,4430.0,9.134937024389547,-49.90516560585834,280.5771910560575,13574.92156525387,101.59611939838892,386.337873528697
MCL-Lando,1,4440.0,10.203692536540334,-50.12667266695935,284.3323259772868,13678.641439443676,100.92915907635245,404.89168146310186
MCL-Lando,1,4440.0,10.203692536540334,-50.12667266695935,284.3323259772868,13678.641439443676,100.92915907635245,404.89168146310186
MCL-Lando,1,4450.0,10.525997695113443,-50.04307913274935,282.296317022664,13458.337430658123,101.2816248643526,389.50207472439973
MCL-Lando,1,4460.0,11.823463684866121,-49.558696621133194,280.19912721039685,13330.440193807151,100.66869551218393,418.6669633381854
MCL-Lando,1,4470.0,12.756735119842828,-49.999513466483144,281.6706030017733,13601.82372901976,102.91265208086138,397.9380865812708
MCL-Lando,1,4480.0,13.950330907687398,-49.77887093781212,276.4199887612619,13524.782148991451,102.64666662080332,411.2239902623547
MCL-Lando,1,4490.0,14.68792318060483,-49.4824823250441,281.6409802248922,13677.465937149133,100.52680541351876,391.2528082539025
MCL-Lando,1,4500.0,16.39542502112582,-49.816942411725755,276.64878470496546,13302.53937853749,100.71490433254313,395.7887937002671
MCL-Lando,1,4510.0,17.375617019052818,-49.696669034818655,281.89575231563003,13504.935023748363,100.86882151658533,416.20759923883753
MCL-Lando,1,4510.0,17.375617019052818,-49.696669034818655,281.89575231563003,13504.935023748363,100.86882151658533,416.20759923883753
MCL-Lando,1,4520.0,18.50431362796535,-48.97658242235405,280.1606032445059,13310.254143548487,100.57109299003426,400.1396424670311
MCL-Lando,1,4530.0,19.207462725884522,-49.008489088445394,282.272452206565,13357.79247746844,101.12198768921327,392.07544737877197
MCL-Lando,1,4540.0,20.340230105277982,-49.365566065001886,284.496785071753,13608.931306888002,100.5270484907419,412.4692062200313
MCL-Lando,1,4550.0,21.95821377003625,-49.3242645794608,284.53275786762134,13489.431691474867,103.22290889961911,392.9398057864212
MCL-Lando,1,4560.0,22.53507293848638,-48.796978460888276,279.8300788793335,13386.94612312213,102.12075410631212,381.9203768173651
MCL-Lando,1,4570.0,23.928831680625898,-48.257703105971814,277.8425684595663,13504.252747325458,102.5899920377975,410.4710924070979
MCL-Lando,1,4580.0,25.095153501777453,-48.15701852301054,283.1072382898582,13630.526184965658,101.31051510131161,380.9398290487426
MCL-Lando,1,4590.0,25.50910031573971,-48.77653803762186,279.7363160458828,13647.714730710386,101.76244396278732,383.461250259161
MCL-Lando,1,4600.0,27.070526051326897,-47.88298558693964,280.3221612215073,13443.086449265553,103.09165667253353,395.2989566596501
MCL-Lando,1,4610.0,27.694358732563153,-48.51346487449672,281.7089933955968,13515.952792512813,100.55961721805924,409.02762928462795
MCL-Lando,1,4620.0,28.341582828489493,-47.56284739022397,278.81569597696165,13457.288397291262,103.18634992971913,394.47465303201346
MCL-Lando,1,4630.0,29.923799729807932,-47.80257996870736,279.24183490428527,13569.472047685416,102.59121568959576,392.40636105079335
MCL-Lando,1,4640.0,30.572715387098285,-47.67430139660878,282.42729021338164,13464.701153126998,100.55634993458794,382.54785983273257
MCL-Lando,1,4650.0,31.509419123184838,-47.64961935540609,276.6663705006049,13534.353657534395,102.4642538106327,412.9608770070919
MCL-Lando,1,4660.0,33.445306544414144,-47.297885667569446,279.8050762616471,13312.804018775887,100.52726714641199,394.3229512099754
MCL-Lando,1,4670.0,33.83613162792256,-47.39703709598274,279.92560157752666,13657.037243809016,101.40647978651765,414.90631156547477
MCL-Lando,1,4680.0,34.9086912255493,-47.142944726412175,278.4044906576682,13569.227871296198,102.18905577662359,382.49732459632327
MCL-Lando,1,4690.0,35.92652293954888,-46.902283809372655,282.54646011921534,13670.600988716575,102.72691614337475,417.0615885448635
MCL-Lando,1,4700.0,37.34164402997807,-46.15035454816506,279.3835967358342,13393.479446787542,101.1523446767002,405.8136705937514
MCL-Lando,1,4710.0,37.57340410903659,-46.69991439677299,279.3629183800431,13586.9197188287,100.98845869347687,397.21819940970704
MCL-Lando,1,4720.0,38.53889880046845,-45.72041791965331,278.4513010872181,13525.717146321636,103.34205224469379,418.14017800107604
MCL-Lando,1,4730.0,39.65750096702654,-46.101735187346456,275.11914273522876,13600.89437860127,102.36572730538477,416.21823415749304
MCL-Lando,1,4740.0,40.78656691497156,-45.16680982652217,276.5952893943323,13420.37152543799,101.47851050371384,394.8416566432212
MCL-Lando,1,4750.0,41.588613633964904,-45.299249325318975,279.04852103178894,13321.103140246292,102.79937821986394,401.3091875571687
MCL-Lando,1,4760.0,43.10022186458925,-45.07761901769345,278.76990116579435,13317.731303477609,101.21247823778266,416.7528091766109
MCL-Lando,1,4770.0,43.51728078363804,-44.729950008153864,281.8857226360771,13686.929015870033,100.65954653148351,409.010981227754
MCL-Lando,1,4780.0,44.9252523836799,-44.72615499653556,278.0032268524801,13352.56969077323,101.164038535248,395.9382227569551
MCL-Lando,1,4790.0,45.85021283619279,-44.06185185889136,280.21687556080235,13411.33549620799,103.00674518661496,413.3565354705978
MCL-Lando,1,4790.0,45.85021283619279,-44.06185185889136,280.21687556080235,13411.33549620799,103.00674518661496,413.3565354705978
MCL-Lando,1,4800.0,46.7459443198593,-44.58936783924771,118.45896010024272,10374.11211322491,102.50088144012334,820.637767604992
MCL-Lando,1,4810.0,47.6473842217018,-44.06609813016369,116.57249964892615,10365.833786615254,102.30654312181179,844.4707188153664
MCL-Lando,1,4820.0,48.48967398277303,-43.21562765935889,127.82132518226697,10310.03232951184,101.54810627895996,817.6368638374348
MCL-Lando,1,4830.0,49.826190527861066,-43.312180664548336,119.83284224444725,10472.162909401688,100.68817701819484,810.0886394719225
MCL-Lando,1,4840.0,50.258783271699556,-42.87509624451387,120.16670260208211,10311.852482289229,101.26382218862506,824.5792477218185
MCL-Lando,1,4850.0,51.54455370316963,-42.569616646847216,119.45261717133772,10759.954871025402,102.63995822673014,827.2612195132135
MCL-Lando,1,4860.0,52.24608559267071,-42.151786624329326,127.33193256386855,10354.357357550502,103.21446278609655,832.1743914793763
MCL-Lando,1,4870.0,53.66079022018017,-42.46762184085697,123.12066463508697,10884.676746319,103.09857024492038,887.1336662392206
MCL-Lando,1,4880.0,54.549376076895584,-41.65026451183802,113.69752192189588,10299.889797580981,101.78800814713318,811.8726796103435
MCL-Lando,1,4890.0,55.02679952518933,-41.98970931766201,118.95941096409484,10146.71662463722,103.10069370408671,899.2710832989462
MCL-Lando,1,4900.0,56.0589587519899,-41.27579914382666,113.49766956145463,10305.147409295416,101.79113859049711,826.6959813635304
MCL-Lando,1,4910.0,56.52006561209274,-40.97410420011297,114.00890481394386,10144.788504422917,102.58594124469091,826.2072555120502
MCL-Lando,1,4920.0,58.1250960429109,-40.40698333652164,118.27645915231946,10346.737487222814,103.19271016917075,835.6664824300501
MCL-Lando,1,4930.0,58.73266603028704,-40.5564184971343,117.28662576616932,10144.045790916916,101.8734283464497,849.060845743756
MCL-Lando,1,4940.0,59.21401967644949,-40.330050040067526,120.92443213673232,10808.873954010622,101.51180196889055,826.6798306916914
MCL-Lando,1,4950.0,60.58926010956549,-40.19963341097232,124.85109647890718,10820.102144172826,100.60088773271508,879.063581964927
MCL-Lando,1,4960.0,61.795595994487726,-39.71060293426784,122.30310887420625,10405.078795758043,101.59557392229397,833.5774252660495
MCL-Lando,1,4960.0,61.795595994487726,-39.71060293426784,122.30310887420625,10405.078795758043,101.59557392229397,833.5774252660495
MCL-Lando,1,4970.0,62.548634727652946,-39.34045007799256,113.02835267748954,10323.939020742284,102.08847079462063,832.5616688286719
MCL-Lando,1,4980.0,62.632096483514474,-38.44928502417943,117.2726046805143,10670.969884653301,101.4417603719021,867.3769152688942
MCL-Lando,1,4990.0,63.90776205216641,-38.46586191211056,124.73722926300528,10351.433266729044,100.75703793476734,815.4900715540984
MCL-Lando,1,5000.0,64.63440096337777,-37.94115858690002,114.97389614954415,10118.053132785475,101.02892127236603,883.9893852148563
MCL-Lando,1,5010.0,65.80214604499926,-37.41881533800894,120.54314041561884,10393.731438156943,102.72893866350451,887.6784426405102
MCL-Lando,1,5020.0,66.06895928908017,-37.56545130585618,127.53087209221925,10691.192097003503,102.33564459671311,832.4322986929529
MCL-Lando,1,5030.0,67.39853390808435,-36.57536353107649,116.83260585061083,10161.4071346536,101.09581002080277,807.1225310823272
MCL-Lando,1,5040.0,68.35470847491318,-36.8632634571341,124.07260790753149,10201.73330180541,102.67316936029097,870.3244496657896
MCL-Lando,1,5050.0,69.19904385651958,-35.86322012220969,116.48156546663434,10384.613599779186,102.30705791811164,886.3592957447253
MCL-Lando,1,5060.0,69.70566422462878,-35.61790077405883,124.61814633648224,10359.98612557545,100.5909331608,885.9454730925908
MCL-Lando,1,5070.0,70.62178588591476,-35.86703192568767,120.46832889494166,10171.106234999217,102.72833776550571,809.1172358918673
MCL-Lando,1,5080.0,71.04810104100957,-34.78278201049585,113.0434100179698,10842.6095398314,100.98187797393423,873.3340922487852
MCL-Lando,1,5090.0,71.72624020285421,-35.27482639566716,123.3042517754811,10622.311881832675,999.0,855.1985202152146
MCL-Lando,1,5100.0,72.10768719967164,-33.916865301339826,125.63239531438838,10743.663314518528,101.19443299957216,829.8656670219868
MCL-Lando,1,5110.0,72.8690831804419,-34.47034354365251,118.76758218294422,10874.290451499515,103.47563589853522,863.9429057920257
MCL-Lando,1,5120.0,73.7381897058772,-33.92639793342426,123.772321641666,10477.345370160903,101.17692433840446,885.6771057088976
MCL-Lando,1,5130.0,74.88779112720731,-32.82457077793368,120.29157591077646,10681.036669768582,100.86401006879262,881.9772437664325
MCL-Lando,1,5140.0,75.38505091371485,-32.590474442428985,112.07982051908247,10184.14435186273,101.17596103451461,823.6738694256435
MCL-Lando,1,5150.0,76.20281846886989,-32.75439577113954,112.98084329007139,10220.082788654985,103.2702737162473,888.3833444255829
MCL-Lando,1,5160.0,77.05037558623357,-31.582955435864488,123.49650985232485,10415.021840219086,101.0030713809298,888.3895753794388
MCL-Lando,1,5170.0,77.15305760137025,-32.025971175481565,127.45586561592361,10740.251723948773,102.6562272066993,834.9738416277443
MCL-Lando,1,5180.0,77.88333124603331,-30.65893207727091,117.03041137201781,10617.941171634999,102.49675775528505,884.0586847120835
MCL-Lando,1,5190.0,79.08393508644204,-31.001694046605753,120.39477009453847,10243.224856138804,101.93731417648144,833.2267398504848
MCL-Lando,1,5200.0,79.60738431555392,-30.685976293160373,112.62665205548677,10657.048567052518,102.49499373601472,897.4961174796866
MCL-Lando,1,5210.0,80.16517417914201,-29.863567162349966,121.70976597789955,10144.337986178396,100.87277387697274,894.3010088421404
MCL-Lando,1,5220.0,81.40017442903255,-29.857496342082054,115.35576128243142,10643.315981882646,103.38515632838748,844.4407085286514
MCL-Lando,1,5230.0,81.5391329189993,-28.55124336337253,114.24722109944538,10614.440871992138,103.20330879367144,827.9506825710281
MCL-Lando,1,5240.0,82.33980137158994,-28.072644869571324,120.49604068988567,10726.208425684092,101.23905499389085,847.2595881752197
MCL-Lando,1,5250.0,82.31366794576992,-27.64937218440389,114.52470368640004,10340.041148865866,101.63741054520575,832.984844992199
MCL-Lando,1,5260.0,82.89703235861074,-27.64683112556386,113.68844299282648,10551.512792191028,102.11715737442722,870.7514580153006
MCL-Lando,1,5270.0,83.49324443601299,-27.64981898194325,126.15140092433698,10722.722566565903,101.57298292852973,891.0505105535757
MCL-Lando,1,5280.0,84.99819787863527,-26.69759300749787,120.9390815277506,10539.809634756,100.97428818542697,856.9098467909745
MCL-Lando,1,5290.0,85.3583894076738,-26.344284220152986,126.00134769811967,10298.004181375618,999.0,863.8466277139179
MCL-Lando,1,5300.0,86.16929445896645,-26.13498256223963,121.14224528748193,10577.073630699644,101.67868042367486,822.7237673745637
MCL-Lando,1,5310.0,86.07276202194286,-25.185606313782746,125.83133066160232,10782.86650230076,100.67676886335256,850.4613649860845
MCL-Lando,1,5320.0,86.75315454503281,-24.38614501796122,121.81056606757286,10111.712746234974,101.50056927269922,844.6501829725951
MCL-Lando,1,5330.0,87.2154106338036,-24.71395605276211,114.24384280264586,10515.965345122117,102.93127580279605,817.2549068111485
MCL-Lando,1,5340.0,88.23270543645853,-23.640780686200277,118.5587058356377,10545.360489904406,103.36768072074328,891.0995524439736
MCL-Lando,1,5350.0,87.86859670019953,-23.193308207462994,125.87134013376438,10188.174588854841,100.62042111626141,855.6775844875307
MCL-Lando,1,5360.0,89.035469549109,-22.555756364153513,114.0725302678823,10630.552605602817,100.81351959668417,847.0898311137024
MCL-Lando,1,5370.0,89.76701907535212,-22.86588402587796,112.30243799744477,10427.881735130277,103.19821760682835,810.0814303679296
MCL-Lando,1,5380.0,90.02956828182646,-21.654217456437543,115.71038520614567,10677.326239884283,102.12686244879337,841.1677331653219
MCL-Lando,1,5390.0,90.60264002151389,-21.453579705982886,123.56026814608927,10669.616579687392,101.67322653729039,845.4271056834164
MCL-Lando,1,5390.0,90.60264002151389,-21.453579705982886,123.56026814608927,10669.616579687392,101.67322653729039,845.4271056834164
MCL-Lando,1,5400.0,90.92541735348628,-20.631153013392186,121.02750274380861,10525.26612340916,103.35618921719163,894.8886308494154
MCL-Lando,1,5410.0,91.64478204542343,-20.872150133885008,124.2100730546936,10239.233368003053,102.4118209597689,862.5518068812474
MCL-Lando,1,5420.0,91.47607238204337,-19.851298595691667,118.31742049407254,10179.971324129529,102.64785955374884,887.0067854702842
MCL-Lando,1,5430.0,92.32240166563165,-19.55251302549721,125.71654744645058,10874.290149711667,100.68087479517544,868.6685670764683
MCL-Lando,1,5440.0,92.73809762261686,-18.739417345819927,118.36269273806793,10487.581523901054,101.4652682819725,847.3238728132898
MCL-Lando,1,5450.0,92.44364930161618,-18.471984930439447,118.98512105457438,10798.371406481545,103.13129022465802,824.9497616182531
MCL-Lando,1,5460.0,92.91681722110893,-17.770776167471816,122.89810209443445,10549.360537817955,100.63032363135459,877.235992595784
MCL-Lando,1,5470.0,93.7765975224289,-17.449799711415253,120.90471429503243,10668.873250428744,103.14858179308595,822.7971418573184
MCL-Lando,1,5480.0,94.28075668622911,-17.3709488147395,123.54182469427651,10100.835450746812,102.66218398526489,865.0233385115135
MCL-Lando,1,5490.0,94.26794946730044,-16.289801893059842,116.02701515286005,10786.8535477523,101.21028345139545,826.581897230818
MCL-Lando,1,5500.0,95.16569242524996,-15.65460527234526,114.35447403381454,10326.798247946708,100.63386433441939,856.5028735772125
MCL-Lando,1,5510.0,95.35750783109084,-15.535869128084707,114.78908048785092,10296.720284987245,102.92020786911566,821.7281308795936
MCL-Lando,1,5520.0,95.88803130430605,-15.064950476211457,122.7035051946261,10756.379057061773,101.46384117969596,885.7001515920314
MCL-Lando,1,5520.0,95.88803130430605,-15.064950476211457,122.7035051946261,10756.379057061773,101.46384117969596,885.7001515920314
MCL-Lando,1,5530.0,95.76961836833156,-14.11521648984391,115.20434187522467,10797.012450604612,102.31094623539985,875.1504969985775
MCL-Lando,1,5540.0,95.57538998768784,-13.745723531784623,115.02500753598292,10830.721708478888,103.1370401221072,858.0801148218238
MCL-Lando,1,5550.0,96.38024796070873,-13.351695813822566,125.94795223825926,10449.680348430345,101.920748321332,834.5914627023943
MCL-Lando,1,5560.0,96.53568178883533,-13.037156611621032,126.42953967019017,10129.975152199046,999.0,838.3580914525239
MCL-Lando,1,5570.0,96.8766561915995,-12.734412875494606,124.33960438117937,10683.269586662527,101.19586336598212,830.4248999082307
MCL-Lando,1,5580.0,97.17687416094802,-11.32801491180929,125.5650420256369,10238.311971814255,101.40941019529295,812.414762371511
MCL-Lando,1,5580.0,97.17687416094802,-11.32801491180929,125.5650420256369,10238.311971814255,101.40941019529295,812.414762371511
MCL-Lando,1,5590.0,97.05363209830777,-11.692120676232422,126.73572784325668,10784.294069314783,101.56674425034086,872.7869896964796
MCL-Lando,1,5600.0,98.00122141129991,-11.166130648070844,125.32282934537075,10716.173699639477,100.95753332978578,826.992858605129
MCL-Lando,1,5610.0,97.56332135330622,-9.88464042786519,112.02170445918398,10494.49001196784,102.91621050493025,862.2281282602818
MCL-Lando,1,5620.0,98.09817093499544,-9.431985299633718,112.52758948658723,10776.138704881023,102.38692463605673,810.794096853609
MCL-Lando,1,5630.0,97.99007145496702,-9.55740954083965,122.97005885526687,10555.738993252253,101.30448405893515,843.0340526643872
MCL-Lando,1,5640.0,98.17217132266367,-8.238165283064763,123.87035459552064,10229.423083076741,101.79810911497876,812.6900041863753
MCL-Lando,1,5650.0,98.59189374873976,-7.640075164975206,120.3237851313212,10339.816078698614,101.74264841313388,857.4478676770234
MCL-Lando,1,5660.0,99.15570165294059,-7.454451085808818,119.49326999837167,10633.764398519617,101.09202806140367,802.2680922075048
MCL-Lando,1,5670.0,99.25723450930816,-6.781447834865604,122.41517959892754,10817.379750939894,103.14779592839828,863.665640120967
MCL-Lando,1,5680.0,98.6624195415519,-6.163351870076504,126.24957848070227,10222.043205453532,102.49519923629602,809.4130647219897
MCL-Lando,1,5690.0,99.68664861519021,-5.545979460843023,116.76833369400497,10799.06033481732,103.2510407428702,845.7992859360008
MCL-Lando,1,5700.0,99.08981146987422,-5.904724898196598,124.48698856812908,10861.492430949727,101.94672182034992,835.6552298179039
MCL-Lando,1,5710.0,99.46293838761319,-4.711979504408832,116.27540140012216,10695.090249722096,100.9951929681707,890.3856617463443
MCL-Lando,1,5720.0,99.80424330525547,-4.5396929706642215,120.63183608856528,10120.51814187918,100.6842951430898,863.5492868552642
MCL-Lando,1,5730.0,100.06341651239849,-3.482995217149183,124.19799935858916,10329.379354712104,102.68368386670592,833.1906824812091
MCL-Lando,1,5740.0,100.09446808170482,-3.5844587023938295,119.15499593933478,10590.232617739946,101.66615761037907,873.906636487221
MCL-Lando,1,5750.0,99.52569341215012,-2.8038754959881027,127.00381092236421,10168.858799298649,101.26554898729415,890.1695992126248
MCL-Lando,1,5760.0,100.17656586244827,-1.8060885212162896,115.3172513285072,10877.234640211012,102.69760993405039,844.7531381742592
MCL-Lando,1,5770.0,99.87009603193408,-1.6968089575247034,119.70509141313559,10487.205932887167,102.55138116709479,815.6060597333933
MCL-Lando,1,5780.0,99.6038159173981,-1.3017996014049507,127.50676067329502,10848.83872729745,100.80861376858752,822.5409074881179
MCL-Lando,1,5790.0,100.28418154001218,-0.18741286952430325,124.31803206559026,10370.57975937689,102.80923146994175,823.2692790944744
MCL-Lando,1,5790.0,100.28418154001218,-0.18741286952430325,124.31803206559026,10370.57975937689,102.80923146994175,823.2692790944744
MCL-Lando,1,0.0,99.5218030725654,-0.14961716601126196,284.0251823731353,13643.861571585516,100.81746291712638,395.40645125474805
MCL-Lando,2,10.0,99.95395152219415,0.6419339568170762,282.56232857279434,13456.001276989784,102.00170510988275,419.1245335542973
MCL-Lando,2,20.0,100.4555921702056,0.9578076052513891,282.85034479029133,13628.05861180314,103.37912387596728,402.72266745682987
MCL-Lando,2,30.0,100.38267554773742,1.5406937279228397,282.1271487764712,13578.225222424118,102.81682356825826,399.9432630568891
MCL-Lando,2,40.0,100.2287764275695,2.3018717817222285,283.39287196365575,13392.119041769876,100.5746404309622,414.0938726145749
MCL-Lando,2,50.0,100.13117267768456,2.232866505536652,276.66690867798593,13503.355303073047,101.15497834368148,388.92255728734125
MCL-Lando,2,60.0,99.31935207619279,3.0288229085588267,275.81310790458485,13606.216547008902,102.98200026374614,410.35415749872993
MCL-Lando,2,70.0,99.68372602449845,3.691483536452265,281.5118651321684,13442.568216189775,101.61227888498148,413.1642637802968
MCL-Lando,2,80.0,99.58020494992017,3.867085311003123,278.38153197270697,13329.659633437166,102.99038971448769,387.90888101810435
MCL-Lando,2,90.0,99.48911853612684,5.173850431404512,282.6734345758176,13428.694654258728,103.4093268470548,382.36464900933174
